player_type,level,health,attack,defense,speed,special_ability
human,1,100,10,8,6,tactical_insight
human,2,120,12,10,7,tactical_insight
human,3,140,15,12,8,tactical_insight
human,4,160,18,14,9,tactical_insight
human,5,180,22,16,10,tactical_insight
monster,1,150,15,5,8,berserker_rage
monster,2,180,18,6,9,berserker_rage
monster,3,210,22,8,10,berserker_rage
monster,4,240,26,10,11,berserker_rage
monster,5,270,30,12,12,berserker_rage
cyborg,1,110,12,10,7,tech_enhancement
cyborg,2,130,15,12,8,tech_enhancement
cyborg,3,150,18,14,9,tech_enhancement
cyborg,4,170,21,16,10,tech_enhancement
cyborg,5,190,25,18,11,tech_enhancement
wartech,1,120,13,12,5,heavy_artillery
wartech,2,145,16,15,6,heavy_artillery
wartech,3,170,20,18,7,heavy_artillery
wartech,4,195,24,21,8,heavy_artillery
wartech,5,220,28,24,9,heavy_artillery
